id,song,album,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_id,date
12ys7IHCh7GZfbaik8tJz1,Missing Pieces,Blunderbuss,Jack White,0.189,0.454,206080.0,0.708,0.00463,0,0.141,-10.298,1,0.0832,154.549,4,0.274,6eSJ0lu0uwtiqXkP7Qrrno,2012-04-20
3XBPCbTU9rSGuyuK7Xbj4B,Sixteen Saltines,Blunderbuss,Jack White,0.0136,0.603,155720.0,0.868,7.04e-06,11,0.0767,-7.891,0,0.0887,131.519,4,0.68,6eSJ0lu0uwtiqXkP7Qrrno,2012-04-20
62jFrzCMncwCQTnt8RcHw7,Freedom At 21,Blunderbuss,Jack White,9.69e-05,0.379,171640.0,0.764,0.0248,9,0.592,-11.383,1,0.0462,160.624,4,0.521,6eSJ0lu0uwtiqXkP7Qrrno,2012-04-20
3s3ciLHOXE1xVqGkdxwHPs,Love Interruption,Blunderbuss,Jack White,0.645,0.582,157973.0,0.365,1.03e-06,9,0.147,-11.04,1,0.0388,93.855,4,0.312,6eSJ0lu0uwtiqXkP7Qrrno,2012-04-20
2bItWLPlRV0k38WVcNrLUS,Blunderbuss,Blunderbuss,Jack White,0.541,0.38,185813.0,0.395,0.0216,7,0.0852,-12.695,1,0.0388,152.083,3,0.576,6eSJ0lu0uwtiqXkP7Qrrno,2012-04-20
63mcP0x75XfiNDHgRI4VD7,Hypocritical Kiss,Blunderbuss,Jack White,0.124,0.483,170400.0,0.753,0.0422,7,0.13,-10.535,1,0.0341,161.456,4,0.438,6eSJ0lu0uwtiqXkP7Qrrno,2012-04-20
4V04bHiCEVux579JcZQDDP,Weep Themselves To Sleep,Blunderbuss,Jack White,0.0137,0.396,259093.0,0.877,0.223,4,0.287,-8.837,0,0.0461,168.366,4,0.614,6eSJ0lu0uwtiqXkP7Qrrno,2012-04-20
07AjyDeE85pDr4Dj8BzgWB,I'm Shakin',Blunderbuss,Jack White,0.0142,0.586,180173.0,0.782,0.00102,11,0.0673,-10.052,0,0.235,80.753,4,0.754,6eSJ0lu0uwtiqXkP7Qrrno,2012-04-20
217rtpQoU3DlKfhvpwTqNQ,Trash Tongue Talker,Blunderbuss,Jack White,0.00938,0.495,200360.0,0.786,0.00752,9,0.107,-10.51,1,0.035,142.266,4,0.696,6eSJ0lu0uwtiqXkP7Qrrno,2012-04-20
1AoiVnAj0a9G7zLyLnmfIt,Hip (Eponymous) Poor Boy,Blunderbuss,Jack White,0.113,0.395,183480.0,0.866,5.83e-05,7,0.122,-9.198,1,0.0691,169.262,4,0.597,6eSJ0lu0uwtiqXkP7Qrrno,2012-04-20
1bZJQM5fWot3h9znrSU2qe,I Guess I Should Go To Sleep,Blunderbuss,Jack White,0.11,0.343,157360.0,0.471,8.92e-05,2,0.105,-11.944,1,0.0584,184.045,3,0.294,6eSJ0lu0uwtiqXkP7Qrrno,2012-04-20
5CpyXoGjWrOLNp2IE3nnRC,On And On And On,Blunderbuss,Jack White,0.381,0.411,235853.0,0.35,0.789,2,0.104,-14.944,1,0.037,125.848,4,0.283,6eSJ0lu0uwtiqXkP7Qrrno,2012-04-20
5AteFQqXbL6frT7mOSsxup,Take Me With You When You Go,Blunderbuss,Jack White,0.0843,0.356,250160.0,0.847,0.0368,7,0.17,-10.427,1,0.0843,100.822,4,0.433,6eSJ0lu0uwtiqXkP7Qrrno,2012-04-20
37LfG0xXH37SD07Md5UDj7,Bodies Made Of,Sunbathing Animal,Parquet Courts,0.176,0.482,201253.0,0.743,0.0228,9,0.0832,-4.558,1,0.0302,110.803,4,0.661,6QLvKr5uNyu6fwFXroL8oE,2014-06-03
6m8lfYFKAjyOAQEiZioj1c,Black And White,Sunbathing Animal,Parquet Courts,0.00454,0.322,183000.0,0.974,0.822,9,0.34,-4.218,1,0.0979,174.291,4,0.629,6QLvKr5uNyu6fwFXroL8oE,2014-06-03
2AWtftPQehT5yY5TM7d8EI,Dear Ramona,Sunbathing Animal,Parquet Courts,0.637,0.773,154787.0,0.499,0.0689,7,0.146,-8.887,1,0.0324,95.76,4,0.546,6QLvKr5uNyu6fwFXroL8oE,2014-06-03
79sk4oDP5nqz9XoRcYfAZg,What Color Is Blood,Sunbathing Animal,Parquet Courts,0.355,0.664,204547.0,0.902,0.687,0,0.442,-4.981,1,0.0312,115.555,4,0.966,6QLvKr5uNyu6fwFXroL8oE,2014-06-03
3DUYzCmEk024tFgrLlSioU,Vienna II,Sunbathing Animal,Parquet Courts,0.619,0.727,62200.0,0.828,0.0503,11,0.32,-5.453,1,0.0343,97.044,4,0.773,6QLvKr5uNyu6fwFXroL8oE,2014-06-03
1ecmG2KVqZ4QFDt2Bz4CS7,Always Back In Town,Sunbathing Animal,Parquet Courts,0.48,0.337,157947.0,0.917,0.728,1,0.463,-4.784,1,0.0656,168.007,4,0.853,6QLvKr5uNyu6fwFXroL8oE,2014-06-03
7LMXvlelnVOwn1qpROpR13,She's Rolling,Sunbathing Animal,Parquet Courts,0.00844,0.399,393120.0,0.642,0.803,2,0.0687,-4.939,1,0.0297,88.679,4,0.115,6QLvKr5uNyu6fwFXroL8oE,2014-06-03
07dmAmDq0W6y0dH5t2utZO,Sunbathing Animal,Sunbathing Animal,Parquet Courts,0.0167,0.316,232373.0,0.989,0.00864,6,0.62,-2.142,1,0.0923,173.712,4,0.367,6QLvKr5uNyu6fwFXroL8oE,2014-06-03
1j3JOEMcHWfLz08SRAq7Hw,Up All Night,Sunbathing Animal,Parquet Courts,0.508,0.541,62227.0,0.813,0.826,7,0.178,-10.152,1,0.0388,154.644,4,0.975,6QLvKr5uNyu6fwFXroL8oE,2014-06-03
4MwjWCgJuZtTeHK995vh28,Instant Dissassembly,Sunbathing Animal,Parquet Courts,0.28,0.645,432027.0,0.616,0.235,3,0.118,-6.571,1,0.0275,84.452,4,0.953,6QLvKr5uNyu6fwFXroL8oE,2014-06-03
7sgcAjv1BGOMzQ6zKRi5ED,Ducking & Dodging,Sunbathing Animal,Parquet Courts,0.789,0.816,269360.0,0.479,2.53e-06,4,0.353,-6.85,0,0.546,117.142,4,0.507,6QLvKr5uNyu6fwFXroL8oE,2014-06-03
1S5RiIb8GkfvE2qzf7EfDL,Raw Milk,Sunbathing Animal,Parquet Courts,0.878,0.588,239760.0,0.47,0.0363,4,0.131,-8.185,1,0.0293,78.266,4,0.21,6QLvKr5uNyu6fwFXroL8oE,2014-06-03
4EYdc2f8cNOAc2p1DFErJ8,Into the Garden,Sunbathing Animal,Parquet Courts,0.627,0.282,180520.0,0.432,0.604,5,0.0963,-11.312,1,0.0304,70.726,3,0.117,6QLvKr5uNyu6fwFXroL8oE,2014-06-03
1Ll7wJ4of50Yv6UiYSu95T,Black and White (7-Inch Version),Sunbathing Animal,Parquet Courts,0.12,0.31,184853.0,0.968,0.452,2,0.393,-4.163,1,0.0609,179.227,4,0.672,6QLvKr5uNyu6fwFXroL8oE,2014-06-03
0NIckICRrXTQ51uxwSoxWY,Overture / Prologue: A Warning to the Audience,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.905,0.721,80173.0,0.273,0.0,9,0.064,-7.769,1,0.395,115.436,4,0.4,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
3EzhO99yGtNiI4vu1Ir3Su,You're a D'Ysquith,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.901,0.586,265867.0,0.207,0.0,0,0.0892,-9.531,1,0.393,80.902,4,0.356,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
5eLdZGBh28bI5Et1QYE3at,I Don't Know What I'd Do,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.928,0.642,122907.0,0.18,0.0,7,0.345,-11.897,1,0.165,96.955,4,0.462,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
0hM7UL03jPZZcDN5KEFITX,Foolish to Think,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.927,0.401,221613.0,0.169,0.0,10,0.114,-11.444,1,0.0654,72.894,4,0.19,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
5aTW58wJ1KxKjVhFFsvGxq,A Warning to Monty,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.959,0.782,43453.0,0.201,0.0,8,0.131,-10.731,1,0.428,108.546,4,0.711,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
1aKtA4izmeKHGN6uqAvzvt,I Don't Understand the Poor,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.866,0.714,226120.0,0.306,0.0,7,0.135,-10.103,1,0.384,116.175,4,0.625,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
6mJyhSyPoCoxoQW6ACtluY,Foolish to Think - Reprise,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.884,0.505,121427.0,0.215,4.22e-06,7,0.268,-12.955,1,0.254,78.319,4,0.188,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
3YqbVDz7ywOTV9y8PowZSV,Poison in My Pocket,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.91,0.624,218280.0,0.367,0.0,1,0.0889,-11.046,1,0.528,80.71,4,0.558,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
1xJRYK7ZcW2WpwWtkg7Fs0,Poor Monty,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.952,0.407,197120.0,0.222,2.01e-05,5,0.121,-10.925,0,0.14,82.668,4,0.173,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
0RbuMKHqotlrhBPmbSwtCJ,Better With a Man,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.864,0.518,182840.0,0.307,0.0,7,0.0911,-9.843,1,0.09,162.473,3,0.476,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
1GjpNnz5wVnndpRorqRyIC,Inside Out,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.928,0.413,261307.0,0.174,0.0,6,0.172,-8.935,1,0.0459,87.016,3,0.233,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
2gg2XiAyDaeMvubSrDrm7k,Lady Hyacinth Abroad,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.856,0.619,305467.0,0.382,0.0,9,0.622,-9.515,1,0.379,123.371,4,0.645,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
5yW0ixirfQLkwoP4sE48Rp,The Last One You'd Expect,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.831,0.582,381200.0,0.239,0.0,9,0.0706,-9.619,1,0.0662,118.944,4,0.512,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
7LSTcTHhzskiYDhg7GtzeE,Why Are All the D'Ysquiths Dying,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.807,0.764,158240.0,0.329,0.0,10,0.217,-9.248,0,0.296,114.716,4,0.501,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
4EexfdrFnN7uF89KclhfLp,Why Are All the D'Ysquiths Dying - Reprise,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.88,0.732,63093.0,0.357,0.0,1,0.345,-10.981,1,0.391,114.723,4,0.806,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
6I3crmb8gRF6HieuwJNjUV,Sibella,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.942,0.3,181680.0,0.23,0.0,6,0.196,-11.631,1,0.0479,74.591,4,0.145,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
4nIr81QHOj9wDl1MOh3oJZ,I've Decided to Marry You,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.906,0.77,243600.0,0.355,0.0,4,0.164,-9.017,1,0.117,117.775,4,0.697,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
7K3zQO4vuq77Gpq6lSdGjP,Final Warning,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.872,0.722,30920.0,0.344,0.0,0,0.0978,-10.94,0,0.408,112.918,4,0.371,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
2HMXn7mEfRJ87wTkG3Oi5Y,Poison in My Pocket - Reprise,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.798,0.794,55813.0,0.31,0.0,1,0.112,-13.278,1,0.295,131.384,3,0.442,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
5ORXVvqxgtdaBuvyDBSIYs,Looking Down the Barrel of a Gun,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.886,0.473,172360.0,0.381,1.81e-06,6,0.507,-7.928,1,0.0497,101.905,4,0.522,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
13had99Svkmg0RAUiKVCq9,Stop! Wait! What?!,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.745,0.746,108747.0,0.34,0.0,7,0.15,-10.892,0,0.628,126.819,4,0.661,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
5KtRtMnCcwjQKCOkdTnvfq,That Horrible Woman,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.894,0.42,241067.0,0.354,0.0,9,0.205,-8.941,1,0.0421,92.055,3,0.318,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
0z8PdFyVegVfNowgkGe0pE,Finale,A Gentleman's Guide To Love & Murder,Original Broadway Cast Recording,0.885,0.639,142053.0,0.256,0.0,10,0.0648,-8.719,1,0.122,119.01,4,0.479,1uCR6BcuolVN7Fk61dtTfI,2014-02-25
5G3lcCQtZdlInDEUL0gMxW,Strangeulation I,Strangeulation,Tech N9ne Collabos,0.0116,0.811,110547.0,0.873,0.0,4,0.41,-5.669,0,0.424,89.988,4,0.558,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
5OjBBglPoSFxgIpfaebuAD,Hard (A Monster Made It),Strangeulation,Tech N9ne Collabos,0.00258,0.584,237613.0,0.848,0.0,2,0.826,-5.383,1,0.148,155.993,4,0.346,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
7tYIwxD0JvSr11GrVUDWpS,Over It,Strangeulation,Tech N9ne Collabos,0.00791,0.528,268320.0,0.764,0.0,5,0.483,-5.906,0,0.0729,151.863,4,0.148,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
4YxWhVUZ8qVNMtYA96llWy,Make Waves,Strangeulation,Tech N9ne Collabos,0.0161,0.447,295467.0,0.929,2.53e-06,1,0.636,-6.025,1,0.322,89.372,5,0.588,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
7aD57W2qPuqcJommipP8Xr,Nobody Cares: (The Remix),Strangeulation,Tech N9ne Collabos,0.00179,0.701,299307.0,0.737,0.0,8,0.388,-6.791,1,0.0727,140.093,4,0.175,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
0CsVNsRXTu0B6UdIOeirAi,Great Night,Strangeulation,Tech N9ne Collabos,0.0207,0.481,212747.0,0.734,0.0,4,0.575,-6.419,1,0.385,108.105,5,0.545,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
5MIBnP83GI7aWVWurr3T2g,Red Rags,Strangeulation,Tech N9ne Collabos,0.0469,0.749,236840.0,0.716,0.0,8,0.507,-6.509,1,0.166,78.097,4,0.451,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
1pnUEI177HTQ1P36gnz6pr,Strangeulation II,Strangeulation,Tech N9ne Collabos,0.00355,0.566,186707.0,0.882,0.0,4,0.193,-5.412,0,0.349,88.476,4,0.655,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
4sc4rfzRO1If4K7s7r6uKh,Which One,Strangeulation,Tech N9ne Collabos,0.0389,0.711,176987.0,0.689,0.0,8,0.355,-6.746,1,0.368,84.991,4,0.637,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
6h57zk5FIixmfvSjMjhKs5,American Horror Story,Strangeulation,Tech N9ne Collabos,0.0179,0.738,249267.0,0.785,0.0,7,0.494,-6.802,1,0.272,138.074,4,0.299,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
0FLOsS1NJlRIdecZxeGTaN,Fear,Strangeulation,Tech N9ne Collabos,0.108,0.58,265813.0,0.584,0.0,9,0.0747,-7.271,0,0.054,75.985,4,0.22,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
6GqMEd4SmKBZW5904UIFFq,Strangeulation III,Strangeulation,Tech N9ne Collabos,0.00619,0.647,219360.0,0.817,0.0,4,0.181,-6.486,0,0.539,90.162,4,0.516,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
0WCO0jIxFFJAjysKVAU6cy,Na Na,Strangeulation,Tech N9ne Collabos,0.0608,0.623,248880.0,0.626,2.86e-06,4,0.638,-9.237,0,0.114,133.897,4,0.28,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
1nmi7VibInY7OtNY8D9MDn,Stink,Strangeulation,Tech N9ne Collabos,0.0251,0.723,239933.0,0.852,1.96e-05,9,0.142,-7.509,0,0.0668,120.023,4,0.177,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
5JzL7s0QDl46aThZvwuIgi,The Calling,Strangeulation,Tech N9ne Collabos,0.0733,0.557,258480.0,0.749,4.08e-06,4,0.239,-7.877,0,0.0626,129.928,4,0.0769,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
53CNIUKGLRoaEPceNzSz9m,Strangeulation IV,Strangeulation,Tech N9ne Collabos,0.00307,0.555,194147.0,0.856,0.0,4,0.233,-5.834,0,0.344,180.059,4,0.598,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
6AkF543ZGFf3D8gGKOKuSM,We Are Free,Strangeulation,Tech N9ne Collabos,0.0537,0.695,270613.0,0.636,0.0,7,0.456,-7.614,1,0.351,94.085,4,0.0688,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
26tj2WLdmBA9qJZFoQc8UI,Sut Mig - Bonus Track,Strangeulation,Tech N9ne Collabos,0.0208,0.775,203880.0,0.736,0.0,11,0.222,-3.159,0,0.093,133.052,4,0.714,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
5iVKB27P0YDtVeHzOYMlHi,SOTG Remix Intro - Bonus Track,Strangeulation,Tech N9ne Collabos,0.922,0.69,22613.0,0.331,0.0,6,0.202,-12.295,0,0.94,65.518,3,0.938,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
2mumY7rLurSxmnWIC1PCtc,Straight Out the Gate: (The Scott Stevens Remix) - Bonus Track,Strangeulation,Tech N9ne Collabos,0.00157,0.556,224213.0,0.868,0.0,9,0.512,-5.741,1,0.0441,164.075,4,0.433,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
13ZUrfAr6ebImmV94IAoxN,Withdrawal - Bonus Track,Strangeulation,Tech N9ne Collabos,0.0382,0.457,238000.0,0.69,0.0,11,0.117,-5.969,0,0.101,89.885,4,0.103,5Z6pmuZY9xZuRv8CxcwQtL,2014-05-06
31HveB33DoO9x7P3UvkRct,All the People Said Amen,All The People Said Amen,Matt Maher,0.0247,0.685,180320.0,0.875,0.0,7,0.0874,-5.217,1,0.056,94.987,4,0.82,2WtZ4nYCFphrLzFcjuxhyu,2013-04-19
1QPsgoN3SlxYh0G6pLLvHu,Alive Again (Live),All The People Said Amen,Matt Maher,0.000241,0.478,307333.0,0.947,0.00136,10,0.708,-5.754,1,0.133,119.935,4,0.158,2WtZ4nYCFphrLzFcjuxhyu,2013-04-19
39mcodzxm2M8FgxVsUzV9K,Burning In My Soul,All The People Said Amen,Matt Maher,0.209,0.541,225547.0,0.7,0.0,8,0.113,-6.971,0,0.0279,96.071,4,0.33,2WtZ4nYCFphrLzFcjuxhyu,2013-04-19
4EHWldZTas5KUyFtT0rQlY,"Lord, I Need You",All The People Said Amen,Matt Maher,0.517,0.457,205667.0,0.451,0.0,10,0.0928,-6.997,1,0.029,74.923,4,0.185,2WtZ4nYCFphrLzFcjuxhyu,2013-04-19
0vgJkITSPDHoHL2gbj2SxU,Great Things (Live),All The People Said Amen,Matt Maher,0.00502,0.42,327227.0,0.873,0.0,7,0.977,-5.454,1,0.0482,129.056,4,0.532,2WtZ4nYCFphrLzFcjuxhyu,2013-04-19
1Kj69QmvZ66kuHoWyN0hMH,On My Way (Live),All The People Said Amen,Matt Maher,0.0438,0.349,386693.0,0.945,1.25e-06,7,0.974,-5.36,1,0.0881,174.03,4,0.423,2WtZ4nYCFphrLzFcjuxhyu,2013-04-19
02HajNwCt8p5jY9lTroekj,Hold Us Together (Live),All The People Said Amen,Matt Maher,0.0164,0.357,257080.0,0.811,0.0,0,0.707,-5.699,1,0.0383,171.811,4,0.523,2WtZ4nYCFphrLzFcjuxhyu,2013-04-19
27TeIT5tc6vORm23A1gA4h,Your Grace Is Enough/Here I Am Lord (Live),All The People Said Amen,Matt Maher,0.217,0.473,365880.0,0.545,0.000305,7,0.357,-7.823,1,0.0394,117.147,4,0.208,2WtZ4nYCFphrLzFcjuxhyu,2013-04-19
5PfnaRjEsPfNOd7AdJmd2N,Adoration (Live),All The People Said Amen,Matt Maher,0.518,0.363,359973.0,0.21,2.82e-06,1,0.103,-11.078,1,0.0275,84.829,4,0.131,2WtZ4nYCFphrLzFcjuxhyu,2013-04-19
4HC6Jx059H5mAaVMhIIQKQ,Christ Is Risen (Live),All The People Said Amen,Matt Maher,0.0243,0.433,388520.0,0.798,4e-05,6,0.977,-6.019,1,0.0426,82.016,4,0.369,2WtZ4nYCFphrLzFcjuxhyu,2013-04-19
2265XUdRaq6gfwGLEyAZss,Turn Around (Live),All The People Said Amen,Matt Maher,0.00073,0.488,333960.0,0.869,0.0,7,0.961,-5.397,1,0.052,118.007,4,0.472,2WtZ4nYCFphrLzFcjuxhyu,2013-04-19
0qbgAalYuLrgYKfEhwzUW4,Mighty Fortress,All The People Said Amen,Matt Maher,0.314,0.411,315987.0,0.294,1.16e-06,2,0.0636,-8.228,1,0.0286,78.064,4,0.128,2WtZ4nYCFphrLzFcjuxhyu,2013-04-19
1IiG8LqENiR5WMntPXmfAK,It Is Good (Live),All The People Said Amen,Matt Maher,0.00548,0.375,332827.0,0.848,0.000259,2,0.682,-6.355,0,0.0776,132.9,4,0.495,2WtZ4nYCFphrLzFcjuxhyu,2013-04-19
4lAZaMGhx9Di03Vz9tfNzy,Titanium / Pavane,The Piano Guys,The Piano Guys,0.947,0.542,290307.0,0.492,0.851,0,0.0966,-9.389,0,0.0275,127.922,4,0.349,6P2EwTc87RwLx2ANZVr1JY,2013-01-18
20ig2hDnHXETisuRBR4wVB,Peponi (Paradise),The Piano Guys,The Piano Guys,0.865,0.511,250947.0,0.584,0.0182,5,0.102,-9.395,1,0.0309,141.986,4,0.322,6P2EwTc87RwLx2ANZVr1JY,2013-01-18
5WKDDrq02f0mH3G1ZYmozK,Code Name Vivaldi,The Piano Guys,The Piano Guys,0.826,0.576,245080.0,0.567,0.863,7,0.0835,-10.271,0,0.0311,160.009,4,0.496,6P2EwTc87RwLx2ANZVr1JY,2013-01-18
7xPQY7skgsujvvVyoE5lBi,Beethoven's 5 Secrets,The Piano Guys,The Piano Guys,0.795,0.302,309773.0,0.515,0.904,2,0.079,-9.303,1,0.0414,150.285,4,0.111,6P2EwTc87RwLx2ANZVr1JY,2013-01-18
3TgaPzOX2706KUeTyA7DFx,Over the Rainbow / Simple Gifts,The Piano Guys,The Piano Guys,0.899,0.585,224053.0,0.439,0.906,0,0.36,-11.409,1,0.0357,170.056,4,0.614,6P2EwTc87RwLx2ANZVr1JY,2013-01-18
5D6L6znBkFeIixyoOpWmH6,Cello Wars,The Piano Guys,The Piano Guys,0.403,0.756,211493.0,0.622,0.824,0,0.164,-9.62,1,0.0852,128.016,4,0.551,6P2EwTc87RwLx2ANZVr1JY,2013-01-18
0nIO6lmFEdRPyQi4uJaHon,Arwen's Vigil,The Piano Guys,The Piano Guys,0.99,0.516,235293.0,0.172,0.925,4,0.107,-14.942,0,0.0377,120.046,3,0.125,6P2EwTc87RwLx2ANZVr1JY,2013-01-18
5CY78JEFsq8TkwxCI5MZbn,Moonlight,The Piano Guys,The Piano Guys,0.119,0.737,206467.0,0.505,0.81,11,0.129,-10.63,0,0.0406,120.012,4,0.25,6P2EwTc87RwLx2ANZVr1JY,2013-01-18
0E0xI4AgMNU7UkwBt3FCVN,A Thousand Years,The Piano Guys,The Piano Guys,0.989,0.23,275973.0,0.217,0.892,10,0.0844,-13.464,1,0.0386,157.084,3,0.156,6P2EwTc87RwLx2ANZVr1JY,2013-01-18
7i9XGfQXm9fY3CM4fLa2vA,Michael Meets Mozart,The Piano Guys,The Piano Guys,0.687,0.615,318800.0,0.459,0.932,9,0.137,-11.606,0,0.032,90.996,4,0.109,6P2EwTc87RwLx2ANZVr1JY,2013-01-18
5uEcslrmFzkDqTaFB26yj2,The Cello Song,The Piano Guys,The Piano Guys,0.832,0.296,196027.0,0.417,0.885,7,0.152,-13.834,1,0.0364,84.543,4,0.47,6P2EwTc87RwLx2ANZVr1JY,2013-01-18
6hDR1ByLjs6y7YNwQm5K4a,Rolling in the Deep,The Piano Guys,The Piano Guys,0.581,0.593,231147.0,0.461,0.888,8,0.112,-12.624,1,0.0277,110.004,4,0.083,6P2EwTc87RwLx2ANZVr1JY,2013-01-18
78sadk681kINGMrxXw1iDl,What Makes You Beautiful,The Piano Guys,The Piano Guys,0.856,0.732,174267.0,0.596,0.94,4,0.0824,-10.064,1,0.0325,130.054,4,0.496,6P2EwTc87RwLx2ANZVr1JY,2013-01-18
3FvgjfERD2q146UmzjNTc4,Bring Him Home,The Piano Guys,The Piano Guys,0.986,0.232,255307.0,0.0892,0.892,2,0.0791,-17.934,1,0.0385,79.675,4,0.103,6P2EwTc87RwLx2ANZVr1JY,2013-01-18
11bCHjLwV7XLUc94MKK57O,Without You,The Piano Guys,The Piano Guys,0.73,0.622,216693.0,0.477,0.881,2,0.0927,-11.085,1,0.0257,134.999,4,0.517,6P2EwTc87RwLx2ANZVr1JY,2013-01-18
15CfgHZuNDYfFpEPUnQd53,Nearer My God to Thee,The Piano Guys,The Piano Guys,0.958,0.191,181787.0,0.15,0.844,7,0.06,-15.961,0,0.037,160.423,4,0.13,6P2EwTc87RwLx2ANZVr1JY,2013-01-18
5WjDmjD39LsFCRRALhorjd,I Got You,From Here To Now To You,Jack Johnson,0.622,0.898,179347.0,0.404,1.59e-05,11,0.0899,-6.541,1,0.0386,98.081,4,0.518,61427AKV7p3p30uvrniI4L,2013-01-01
57M3x7GWQHGbaI6NgjWwr6,Washing Dishes,From Here To Now To You,Jack Johnson,0.386,0.803,203947.0,0.658,0.0,10,0.117,-4.953,1,0.0316,120.089,4,0.739,61427AKV7p3p30uvrniI4L,2013-01-01
2X0qcU9gIs4UkovtlS6RMn,Shot Reverse Shot,From Here To Now To You,Jack Johnson,0.399,0.768,190427.0,0.905,7.47e-05,0,0.196,-5.075,1,0.0847,139.134,4,0.654,61427AKV7p3p30uvrniI4L,2013-01-01
2uRz1DAgAuK7CObjr1Lepu,Never Fade,From Here To Now To You,Jack Johnson,0.659,0.719,242747.0,0.445,0.000453,11,0.113,-8.597,1,0.0468,73.984,4,0.551,61427AKV7p3p30uvrniI4L,2013-01-01
0Etdshb7TsPs3kPII6V0cR,Tape Deck,From Here To Now To You,Jack Johnson,0.629,0.766,201227.0,0.747,0.0718,10,0.0492,-5.147,1,0.0565,147.213,4,0.861,61427AKV7p3p30uvrniI4L,2013-01-01
5y0AneAZjgvVmfeuQ9XYbQ,Don't Believe A Thing I Say,From Here To Now To You,Jack Johnson,0.843,0.771,194493.0,0.39,0.00373,5,0.108,-12.065,0,0.0397,133.987,4,0.389,61427AKV7p3p30uvrniI4L,2013-01-01
